frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,frame.cap_len,frame.len,frame.number,tcp.stream,tcp.analysis.initial_rtt,tcp.time_delta,tcp.len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,ip.proto,target
0.001195,0.001195,1696365772.281956,0.0,2.422736,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38291,1883,16,54,54,6555,820,0.001496,0.00147,0,502,0x5165,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000637,0.000637,1696365772.282593,0.0,2.423373,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,36981,1883,16,54,54,6556,821,0.001899,0.001832,0,502,0xbbe0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.282593,0.0,2.423373,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,59995,1883,16,54,54,6557,805,0.005675,0.042497,0,502,0xdffa,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.282593,0.0,2.423373,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,36981,1883,24,77,77,6558,821,0.001899,0.0,23,502,0x6243,client820,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x02,0.0,0x10,60.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,MQTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,slowite
0.000155,0.000155,1696365772.282748,0.0,2.423528,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,36981,24,58,58,6559,821,0.001899,0.000155,4,513,0x9bab,0,0.0,0x00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
6.2e-05,6.2e-05,1696365772.28281,0.0,2.42359,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,36981,17,54,54,6560,821,0.0,6.2e-05,0,513,0xbbb9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.001248,0.001248,1696365772.284058,0.0,2.424838,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48291,1883,2,74,74,6561,822,0.0,0.0,0,64240,0xd2ae,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.4e-05,5.4e-05,1696365772.284112,0.0,2.424892,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48291,18,66,66,6562,822,0.0,5.4e-05,0,65535,0xc375,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000398,0.000398,1696365772.28451,0.0,2.42529,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,36981,1883,16,54,54,6563,821,0.001899,0.0017,0,502,0xbbc5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000966,0.000966,1696365772.285476,0.0,2.426256,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48291,1883,16,54,54,6564,822,0.001418,0.001364,0,502,0x0253,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000477,0.000477,1696365772.285953,0.0,2.426733,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48291,1883,24,77,77,6565,822,0.001418,0.000477,23,502,0xa7b5,client821,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x02,0.0,0x10,60.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,MQTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,slowite
9.3e-05,9.3e-05,1696365772.286046,0.0,2.426826,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48291,24,58,58,6566,822,0.001418,9.3e-05,4,513,0xe21d,0,0.0,0x00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.1e-05,5.1e-05,1696365772.286097,0.0,2.426877,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48291,17,54,54,6567,822,0.0,5.1e-05,0,513,0x022c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.001272,0.001272,1696365772.287369,0.0,2.428149,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47335,1883,2,74,74,6568,823,0.0,0.0,0,64240,0x6687,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.287369,0.0,2.428149,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,36795,1883,16,54,54,6569,807,0.001946,0.042437,0,502,0xecfe,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.287369,0.0,2.428149,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,46377,1883,16,54,54,6570,806,0.002113,0.043987,0,502,0x88ae,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.9e-05,5.9e-05,1696365772.287428,0.0,2.428208,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47335,18,66,66,6571,823,0.0,5.9e-05,0,65535,0x4572,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000984,0.000984,1696365772.288412,0.0,2.429192,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48291,1883,16,54,54,6572,822,0.001418,0.002315,0,502,0x0238,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000752,0.000752,1696365772.289164,0.0,2.429944,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47335,1883,16,54,54,6573,823,0.001795,0.001736,0,502,0x844f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.289164,0.0,2.429944,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47335,1883,24,77,77,6574,823,0.001795,0.0,23,502,0x28b2,client822,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x02,0.0,0x10,60.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,MQTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,slowite
0.000155,0.000155,1696365772.289319,0.0,2.430099,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47335,24,58,58,6575,823,0.001795,0.000155,4,513,0x641a,0,0.0,0x00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.4e-05,5.4e-05,1696365772.289373,0.0,2.430153,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47335,17,54,54,6576,823,0.0,5.4e-05,0,513,0x8428,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000383,0.000383,1696365772.289756,0.0,2.430536,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42343,1883,2,74,74,6577,824,0.0,0.0,0,64240,0x8b04,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.7e-05,5.7e-05,1696365772.289813,0.0,2.430593,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42343,18,66,66,6578,824,0.0,5.7e-05,0,65535,0x2a22,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.001641,0.001641,1696365772.291454,0.0,2.432234,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53237,1883,16,54,54,6579,808,0.001897,0.042886,0,502,0xd3f9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000586,0.000586,1696365772.29204,0.0,2.43282,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47335,1883,16,54,54,6580,823,0.001795,0.002667,0,502,0x8434,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.29204,0.0,2.43282,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42343,1883,16,54,54,6581,824,0.002284,0.002227,0,502,0x68ff,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.29204,0.0,2.43282,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42343,1883,24,77,77,6582,824,0.002284,0.0,23,502,0x0c62,client823,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x02,0.0,0x10,60.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,MQTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,slowite
0.000155,0.000155,1696365772.292195,0.0,2.432975,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42343,24,58,58,6583,824,0.002284,0.000155,4,513,0x48ca,0,0.0,0x00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.3e-05,5.3e-05,1696365772.292248,0.0,2.433028,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42343,17,54,54,6584,824,0.0,5.3e-05,0,513,0x68d8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000809,0.000809,1696365772.293057,0.0,2.433837,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,34073,1883,2,74,74,6585,825,0.0,0.0,0,64240,0x7d67,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.4e-05,5.4e-05,1696365772.293111,0.0,2.433891,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,34073,18,66,66,6586,825,0.0,5.4e-05,0,65535,0x603f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000895,0.000895,1696365772.294006,0.0,2.434786,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42343,1883,16,54,54,6587,824,0.002284,0.001758,0,502,0x68e4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000666,0.000666,1696365772.294672,0.0,2.435452,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,34073,1883,16,54,54,6588,825,0.001615,0.001561,0,502,0x9f1c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.294672,0.0,2.435452,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,41205,1883,16,54,54,6589,810,0.002232,0.040071,0,502,0xc4e8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.294672,0.0,2.435452,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,39073,1883,16,54,54,6590,809,0.001412,0.042873,0,502,0xbd01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.294672,0.0,2.435452,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,34073,1883,24,77,77,6591,825,0.001615,0.0,23,502,0x417f,client824,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x02,0.0,0x10,60.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,MQTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,slowite
0.000158,0.000158,1696365772.29483,0.0,2.43561,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,34073,24,58,58,6592,825,0.001615,0.000158,4,513,0x7ee7,0,0.0,0x00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.9e-05,5.9e-05,1696365772.294889,0.0,2.435669,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,34073,17,54,54,6593,825,0.0,5.9e-05,0,513,0x9ef5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.00031,0.00031,1696365772.295199,0.0,2.435979,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38333,1883,2,74,74,6594,826,0.0,0.0,0,64240,0x5621,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.6e-05,5.6e-05,1696365772.295255,0.0,2.436035,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38333,18,66,66,6595,826,0.0,5.6e-05,0,65535,0xa0c5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.001291,0.001291,1696365772.296546,0.0,2.437326,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,34073,1883,16,54,54,6596,825,0.001615,0.001657,0,502,0x9f01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000552,0.000552,1696365772.297098,0.0,2.437878,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38333,1883,16,54,54,6597,826,0.001899,0.001843,0,502,0xdfa2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.297098,0.0,2.437878,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38333,1883,24,77,77,6598,826,0.001899,0.0,23,502,0x8105,client825,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x02,0.0,0x10,60.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,MQTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,slowite
0.000148,0.000148,1696365772.297246,0.0,2.438026,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38333,24,58,58,6599,826,0.001899,0.000148,4,513,0xbf6d,0,0.0,0x00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.2e-05,5.2e-05,1696365772.297298,0.0,2.438078,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38333,17,54,54,6600,826,0.0,5.2e-05,0,513,0xdf7b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000297,0.000297,1696365772.297595,0.0,2.438375,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38543,1883,2,74,74,6601,827,0.0,0.0,0,64240,0x512e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
5.5e-05,5.5e-05,1696365772.29765,0.0,2.43843,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38543,18,66,66,6602,827,0.0,5.5e-05,0,65535,0xb08d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.001346,0.001346,1696365772.298996,0.0,2.439776,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,50811,1883,16,54,54,6603,811,0.002086,0.041691,0,502,0xd99d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.000486,0.000486,1696365772.299482,0.0,2.440262,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38333,1883,16,54,54,6604,826,0.001899,0.002184,0,502,0xdf87,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
0.0,0.0,1696365772.299482,0.0,2.440262,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38543,1883,16,54,54,6605,827,0.001887,0.001832,0,502,0xef6a,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,slowite
